gate_block_above_0_9_ci95_high,gate_block_above_0_9_ci95_low,gate_block_above_0_9_mean,gate_block_below_0_5_ci95_high,gate_block_below_0_5_ci95_low,gate_block_below_0_5_mean,gate_block_mean_ci95_high,gate_block_mean_ci95_low,gate_block_mean_mean,gate_candidate_norm_spearman_ci95_high,gate_candidate_norm_spearman_ci95_low,gate_candidate_norm_spearman_mean,gate_ff_above_0_9_ci95_high,gate_ff_above_0_9_ci95_low,gate_ff_above_0_9_mean,gate_ff_below_0_5_ci95_high,gate_ff_below_0_5_ci95_low,gate_ff_below_0_5_mean,gate_ff_mean_ci95_high,gate_ff_mean_ci95_low,gate_ff_mean_mean,gate_sa_above_0_9_ci95_high,gate_sa_above_0_9_ci95_low,gate_sa_above_0_9_mean,gate_sa_below_0_5_ci95_high,gate_sa_below_0_5_ci95_low,gate_sa_below_0_5_mean,gate_sa_mean_ci95_high,gate_sa_mean_ci95_low,gate_sa_mean_mean,gate_utility_block_spearman_ci95_high,gate_utility_block_spearman_ci95_low,gate_utility_block_spearman_mean,gate_utility_ff_spearman_ci95_high,gate_utility_ff_spearman_ci95_low,gate_utility_ff_spearman_mean,gate_utility_sa_spearman_ci95_high,gate_utility_sa_spearman_ci95_low,gate_utility_sa_spearman_mean,layer,seed_n,task_family,utility_block_mean_ci95_high,utility_block_mean_ci95_low,utility_block_mean_mean,utility_ff_mean_ci95_high,utility_ff_mean_ci95_low,utility_ff_mean_mean,utility_sa_mean_ci95_high,utility_sa_mean_ci95_low,utility_sa_mean_mean,variant
0.6000000238418579,0.08999999612569809,0.35333335399627686,0.10999999940395355,0.0,0.03666666895151138,0.9015673398971558,0.6523196697235107,0.8009822964668274,0.18376214802265167,-0.36496806144714355,-0.09060294926166534,0.3799999952316284,0.0,0.1733333319425583,0.6499999761581421,0.0,0.25,0.8664082288742065,0.35109078884124756,0.6548441648483276,0.9933333396911621,0.8933332562446594,0.9533332586288452,0.0,0.0,0.0,0.9658998250961304,0.9299030303955078,0.9471203684806824,0.1726924180984497,-0.1461961567401886,-0.013737151399254799,0.07614870369434357,-0.1664351224899292,-0.04471241682767868,0.1269574910402298,0.0035232012160122395,0.06524033844470978,3,5,first,0.3994651436805725,0.023334145545959473,0.1921842396259308,0.000825500232167542,5.4143474699230865e-05,0.0004228140169288963,0.8218938112258911,0.009874945506453514,0.3225322365760803,sa_ff_gated
0.4233333170413971,0.02666666731238365,0.20666666328907013,0.0,0.0,0.0,0.8637024164199829,0.7818037867546082,0.8243815302848816,0.5018394589424133,0.1758488565683365,0.35602110624313354,0.20666666328907013,0.03333333507180214,0.12000000476837158,0.27000001072883606,0.023333333432674408,0.12666666507720947,0.803382396697998,0.5994797945022583,0.711006760597229,0.9966667294502258,0.6166666746139526,0.8066666722297668,0.0,0.0,0.0,0.9697090983390808,0.8990814089775085,0.937756359577179,0.34907475113868713,-0.1619783341884613,0.12010003626346588,0.29722699522972107,-0.07487635314464569,0.11117532104253769,0.4363434314727783,0.13457071781158447,0.30724090337753296,4,5,first,0.07545999437570572,0.0009302363032475114,0.026237497106194496,0.0008211504900828004,7.394998101517558e-05,0.000412841938668862,0.0656152293086052,0.0006312549812719226,0.022594762966036797,sa_ff_gated
0.4866666793823242,0.0,0.18666666746139526,0.020000001415610313,0.0,0.006666666828095913,0.8640201687812805,0.7283352613449097,0.7959715723991394,0.4707418382167816,0.055848848074674606,0.24540147185325623,0.19050048291683197,0.0,0.0833333283662796,0.5166667103767395,0.03666666895151138,0.24666666984558105,0.7598773241043091,0.504682183265686,0.6353952288627625,1.0,0.8100000619888306,0.9100000262260437,0.0,0.0,0.0,0.9765075445175171,0.9377368092536926,0.9565478563308716,0.37429285049438477,-0.015904420986771584,0.19175326824188232,0.29462629556655884,0.04389859735965729,0.16200055181980133,0.33470410108566284,-0.24571271240711212,0.10298416763544083,5,5,first,2.0957043170928955,0.0025592204183340073,0.7011317014694214,0.0012817444512620568,-4.049771450809203e-05,0.0005618560826405883,2.0664737224578857,0.002485293196514249,0.6908735632896423,sa_ff_gated
0.5199999809265137,0.15666666626930237,0.33000001311302185,0.04000000283122063,0.0,0.013333333656191826,0.8766989707946777,0.7950931787490845,0.8358961343765259,0.54897540807724,0.19378714263439178,0.35036396980285645,0.5066667199134827,0.06333333253860474,0.25333333015441895,0.21666666865348816,0.0533333346247673,0.1366666704416275,0.8170208930969238,0.6616652607917786,0.7346321940422058,0.9533332586288452,0.7698333263397217,0.8633333444595337,0.04000000283122063,0.0,0.013333333656191826,0.9652144312858582,0.9054340124130249,0.9371598958969116,0.40285634994506836,0.08722423017024994,0.2232620269060135,0.414014995098114,0.24942705035209656,0.32231175899505615,0.5485745668411255,0.3046846091747284,0.4243289530277252,6,5,first,0.03196586295962334,0.0027181734330952168,0.016910694539546967,0.00032986351288855076,9.278288052882999e-05,0.00021560490131378174,0.02590325102210045,0.002015187870711088,0.011090847663581371,sa_ff_gated
0.2666666805744171,0.05000000074505806,0.1599999964237213,0.04000000283122063,0.0,0.013333333656191826,0.8078560829162598,0.6947277784347534,0.7489049434661865,0.46679630875587463,-0.1873520314693451,0.18192832171916962,0.46666663885116577,0.046666670590639114,0.20333333313465118,0.4866666793823242,0.12666666507720947,0.30666667222976685,0.7597438097000122,0.5165882706642151,0.6378512382507324,0.7266666293144226,0.40666666626930237,0.5566666722297668,0.10000000149011612,0.0,0.04333333298563957,0.9093028903007507,0.7961815595626831,0.8599586486816406,0.2611392140388489,0.05295915529131889,0.15931090712547302,0.4570602774620056,0.2781217098236084,0.3706362843513489,0.5824395418167114,0.14900806546211243,0.3657238185405731,7,5,first,0.0031106811948120594,0.0006962396437302232,0.001871673041023314,0.00028970756102353334,8.516490197507665e-05,0.00019123833044432104,0.0030185182113200426,0.0005139080458320677,0.0017932377522811294,sa_ff_gated
0.32333335280418396,0.07000000774860382,0.18333332240581512,0.17666666209697723,0.03666666895151138,0.1066666692495346,0.8114267587661743,0.7023146152496338,0.7513731122016907,0.6512030959129333,0.4563712179660797,0.5537871718406677,0.3233333230018616,0.023333333432674408,0.16999998688697815,0.36666664481163025,0.19333334267139435,0.2800000011920929,0.7425329089164734,0.608158528804779,0.6692345142364502,0.8399999737739563,0.3499999940395355,0.6299999952316284,0.15666668117046356,0.01666666753590107,0.0833333358168602,0.9072524905204773,0.748205304145813,0.8335117101669312,0.5522867441177368,0.25071409344673157,0.401500403881073,0.5708473920822144,0.2284301072359085,0.3989219069480896,0.4430675506591797,0.05791609361767769,0.2745206952095032,8,5,first,0.0019275980303063989,0.00055078009609133,0.0011559424456208944,0.0005573598900809884,0.00018799917597789317,0.0003228424466215074,0.0008955967496149242,0.00032450311118736863,0.0006331729236990213,sa_ff_gated
0.40666666626930237,0.17333334684371948,0.2900000214576721,0.3266666531562805,0.010000000707805157,0.14000000059604645,0.8303318023681641,0.6660202741622925,0.7509831190109253,0.8022339940071106,0.3027063012123108,0.5786163210868835,0.5699999928474426,0.27666667103767395,0.4233333170413971,0.273333340883255,0.01666666753590107,0.1433333307504654,0.8619133234024048,0.6875931024551392,0.7717283368110657,0.5600000619888306,0.25999999046325684,0.4099999964237213,0.40666666626930237,0.0533333346247673,0.22999998927116394,0.8532004356384277,0.6066803932189941,0.7302379608154297,0.5801166892051697,0.22578494250774384,0.3805723786354065,0.5441511869430542,0.3689635992050171,0.45659351348876953,0.4709419310092926,0.19931091368198395,0.32729092240333557,9,5,first,0.0032976449001580477,0.00050929537974298,0.0014768389519304037,0.0002816113701555878,0.00012009675992885605,0.00021535242558456957,0.0022847026120871305,0.0002152083907276392,0.0009669893188402057,sa_ff_gated
0.30000001192092896,0.06666667759418488,0.1833333522081375,0.15000000596046448,0.0,0.05000000074505806,0.8233022689819336,0.6917165517807007,0.7610457539558411,0.6788997054100037,0.37568214535713196,0.5399500131607056,0.4033333361148834,0.2133333384990692,0.30000001192092896,0.33666664361953735,0.0833333358168602,0.20333333313465118,0.8010396957397461,0.6142414212226868,0.7163910865783691,0.5766667127609253,0.3566666543483734,0.45333331823349,0.26341673731803894,0.013333333656191826,0.12000000476837158,0.8674077987670898,0.7381772994995117,0.805700421333313,0.3882189393043518,0.10732980817556381,0.24384553730487823,0.6231619715690613,0.39875516295433044,0.5099861025810242,0.5985996127128601,0.36841344833374023,0.46811890602111816,10,5,first,0.0018013480585068464,0.0005246660439297557,0.001012180233374238,0.000546536932233721,0.00016260691336356103,0.0003403289010748267,0.0010362878674641252,0.0002376065094722435,0.0005959817208349705,sa_ff_gated
0.29666668176651,0.0,0.12333333492279053,0.226666659116745,0.0,0.08666666597127914,0.7742218971252441,0.6862534284591675,0.7324370741844177,0.7433953285217285,0.30385106801986694,0.5229341387748718,0.5033333897590637,0.26333335041999817,0.36666667461395264,0.28999999165534973,0.10999999940395355,0.20000000298023224,0.7740891575813293,0.6752395629882812,0.7257381677627563,0.4399999976158142,0.16333334147930145,0.31333333253860474,0.3199999928474426,0.07650001347064972,0.1900000125169754,0.7886751294136047,0.6969226002693176,0.7391359210014343,0.57036954164505,0.08921366930007935,0.3297916054725647,0.659338653087616,0.4524701237678528,0.5614892840385437,0.5457797646522522,0.2164267748594284,0.3589683473110199,11,5,first,0.0007231762283481658,0.000339058373356238,0.0005311173154041171,0.00038347733789123595,0.00029202442965470254,0.00034021068131551147,0.0003126016235910356,3.139752516290173e-05,0.0001574421621626243,sa_ff_gated
0.32999998331069946,0.09666667133569717,0.21666666865348816,0.1300000101327896,0.006666666828095913,0.07000000774860382,0.7581987380981445,0.6777970790863037,0.7139829397201538,0.7756487727165222,0.43469852209091187,0.6243289709091187,0.43666666746139526,0.18333333730697632,0.2900000214576721,0.3399999737739563,0.0533333346247673,0.1966666728258133,0.7955752611160278,0.6021950244903564,0.6994483470916748,0.6766666769981384,0.3166666626930237,0.503333330154419,0.3933333456516266,0.14000000059604645,0.26333335041999817,0.8143491744995117,0.6127942800521851,0.7285176515579224,0.5773826241493225,0.18771879374980927,0.3825507164001465,0.7282485365867615,0.3528091013431549,0.544475257396698,0.497504860162735,0.32582440972328186,0.4231286644935608,12,5,first,0.0013463227078318596,0.00044781179167330265,0.0008366307010874152,0.0007252103532664478,0.00023146902094595134,0.00047833967255428433,0.0005026700091548264,0.00011607692431425676,0.000281528482446447,sa_ff_gated
0.26008340716362,0.07333333790302277,0.17000000178813934,0.2800000011920929,0.013333333656191826,0.14000000059604645,0.7958377599716187,0.6471779346466064,0.7249640226364136,0.7052736878395081,0.6159489154815674,0.6618949174880981,0.7766667008399963,0.3400000035762787,0.5366666913032532,0.3233333230018616,0.03658334165811539,0.1733333319425583,0.8775846362113953,0.6563503742218018,0.7623151540756226,0.3166666626930237,0.05666666477918625,0.18666666746139526,0.2900000214576721,0.09333333373069763,0.20000000298023224,0.7587307691574097,0.6231721639633179,0.6876128911972046,0.5521533489227295,0.35762155055999756,0.4356210231781006,0.7090970277786255,0.42447346448898315,0.5559211373329163,0.5759377479553223,0.24680188298225403,0.4118477404117584,13,5,first,0.000817430263850838,0.00044931320007890463,0.0006347632152028382,0.0006207943661138415,0.0002697088348213583,0.00043239863589406013,0.00024279164790641516,7.459351763827726e-05,0.0001578259252710268,sa_ff_gated
0.2966666519641876,0.0,0.12999999523162842,0.3400000035762787,0.09333333373069763,0.20999999344348907,0.7515066862106323,0.5650901794433594,0.658484697341919,0.7949430346488953,0.47653236985206604,0.6707529425621033,0.6933333277702332,0.3397499918937683,0.5166667103767395,0.3466666340827942,0.02666666731238365,0.18666665256023407,0.8871994018554688,0.6565831899642944,0.7716861963272095,0.25,0.056666672229766846,0.15000000596046448,0.5333333015441895,0.3530833423137665,0.4333333373069763,0.626187264919281,0.4678030014038086,0.5452832579612732,0.500839114189148,0.28521254658699036,0.3938983082771301,0.7019504904747009,0.3710586130619049,0.5447512865066528,0.5567435026168823,0.2603389620780945,0.41374826431274414,14,5,first,0.0005592365632764995,0.0003340073162689805,0.0004481496289372444,0.0004656860255636275,0.00028528732946142554,0.00037545611849054694,8.131926006171852e-05,2.1788591766380705e-05,5.632041211356409e-05,sa_ff_gated
0.3333333432674408,0.05000000074505806,0.1899999976158142,0.3566666543483734,0.09975002706050873,0.21666665375232697,0.7673156261444092,0.6411983966827393,0.7091479897499084,0.8451458811759949,0.45284801721572876,0.6529925465583801,0.6133333444595337,0.25333333015441895,0.41999998688697815,0.21666666865348816,0.1066666692495346,0.15666666626930237,0.8092412948608398,0.6934042572975159,0.7580779790878296,0.3199999928474426,0.18666668236255646,0.25333335995674133,0.3800000250339508,0.18000000715255737,0.28333333134651184,0.7237950563430786,0.5972365140914917,0.6602180004119873,0.6691636443138123,0.4234398305416107,0.5466741323471069,0.7842556238174438,0.5325924158096313,0.6582017540931702,0.5631008744239807,0.2607502043247223,0.40138930082321167,15,5,first,0.0010093966266140342,0.0005625702906399965,0.0007639247924089432,0.0009459435241296887,0.000306338828522712,0.0006023389287292957,0.00022595495101995766,6.059564111637883e-05,0.00013614642375614494,sa_ff_gated
0.5366666913032532,0.0,0.22999998927116394,0.0,0.0,0.0,0.8741170167922974,0.71637362241745,0.795245349407196,0.5980755090713501,-0.09627118706703186,0.2508141100406647,0.21666666865348816,0.0,0.09666667133569717,0.5333333015441895,0.04333333298563957,0.27000001072883606,0.8002678155899048,0.4778801500797272,0.6390739679336548,1.0,0.9133332967758179,0.9600000381469727,0.0,0.0,0.0,0.9720363616943359,0.9317091107368469,0.9514167904853821,0.1394498646259308,-0.11536537110805511,0.01971658691763878,0.07119755446910858,-0.04102250561118126,0.016749095171689987,0.1528160125017166,-0.05370211601257324,0.06090989708900452,0,5,last,0.6509803533554077,0.030872249975800514,0.26531556248664856,0.0032909989822655916,-0.002631399780511856,0.00018438484403304756,0.9096562266349792,0.012841287069022655,0.3624616265296936,sa_ff_gated
0.0,0.0,0.0,0.0,0.0,0.0,0.8298285603523254,0.6930140256881714,0.7701703906059265,0.2504807114601135,0.021728258579969406,0.14545151591300964,0.0,0.0,0.0,0.6100000143051147,0.0,0.20999999344348907,0.7175565958023071,0.44206103682518005,0.5999432802200317,1.0,0.6399999856948853,0.8799999952316284,0.0,0.0,0.0,0.9642592668533325,0.91118985414505,0.9403975605964661,0.04351208731532097,0.009836065582931042,0.028007781133055687,0.06747936457395554,-0.0580272302031517,0.0033787176944315434,0.2672853469848633,0.025929424911737442,0.142028346657753,1,5,last,0.0438995361328125,-0.001711829798296094,0.015523607842624187,0.002412567613646388,-0.002390436828136444,0.00028075024602003396,0.016279492527246475,-0.0011319711338728666,0.0067112864926457405,sa_ff_gated
0.08000000566244125,0.0,0.02666666731238365,0.010000000707805157,0.0,0.0033333334140479565,0.8240629434585571,0.6669003963470459,0.7415981292724609,0.053259242326021194,-0.2584717869758606,-0.09302584081888199,0.0,0.0,0.0,0.6766666769981384,0.05000000074505806,0.35999998450279236,0.7080932855606079,0.4435192942619324,0.571810781955719,1.0,0.4000000059604645,0.7400000095367432,0.0,0.0,0.0,0.9534987211227417,0.8474526405334473,0.9113853573799133,-0.07734119892120361,-0.14290635287761688,-0.10705195367336273,-0.013148096390068531,-0.10918588936328888,-0.06015004590153694,0.1093778982758522,-0.2164268046617508,-0.027985554188489914,2,5,last,0.15041503310203552,0.0049002147279679775,0.06105636805295944,0.0002450298343319446,-0.0008017794461920857,-0.0002623186446726322,0.1787066012620926,-0.0012701721861958504,0.06641698628664017,sa_ff_gated
0.3566666543483734,0.010000000707805157,0.17999999225139618,0.0,0.0,0.0,0.8657522201538086,0.6551162004470825,0.7665471434593201,-0.10036563873291016,-0.29474854469299316,-0.1956098973751068,0.18000000715255737,0.0,0.06000000238418579,0.7233333587646484,0.03999999910593033,0.3633333444595337,0.7926049828529358,0.3267882764339447,0.5772318243980408,1.0,0.7633333206176758,0.903333306312561,0.0,0.0,0.0,0.9815961122512817,0.9250738024711609,0.9558625221252441,0.2817680239677429,-0.10337315499782562,0.10142817348241806,0.15104195475578308,-0.30895861983299255,-0.07161490619182587,0.08545707166194916,-0.19833286106586456,-0.05493748188018799,3,5,last,0.4469059109687805,0.07801772654056549,0.24020425975322723,0.07227382808923721,-0.0006785572622902691,0.025193441659212112,0.24426491558551788,0.07476510107517242,0.15951500833034515,sa_ff_gated
0.17999999225139618,0.0,0.07333333790302277,0.0,0.0,0.0,0.8150404095649719,0.7486799955368042,0.78565514087677,0.5093525648117065,-0.019383162260055542,0.25357043743133545,0.020000001415610313,0.0,0.006666666828095913,0.3766666352748871,0.12666666507720947,0.2199999839067459,0.6867725849151611,0.5488699674606323,0.624681830406189,0.9800000190734863,0.6966665983200073,0.8666666746139526,0.0,0.0,0.0,0.9644542932510376,0.9220479130744934,0.9466284513473511,0.31763264536857605,0.07217560708522797,0.18486246466636658,0.05126979947090149,-0.1736815869808197,-0.03994442895054817,0.42248401045799255,0.06417949497699738,0.2625284790992737,4,5,last,0.24211521446704865,0.012072455137968063,0.09587877988815308,0.0005497250822372735,-0.001236286829225719,-0.00027027964824810624,0.25981462001800537,0.013657313771545887,0.10043440759181976,sa_ff_gated
0.3733333349227905,0.023333333432674408,0.19333334267139435,0.04000000283122063,0.0,0.013333333656191826,0.8612262010574341,0.7112605571746826,0.7955669164657593,0.5312587022781372,0.1880633533000946,0.33053624629974365,0.1433333307504654,0.0033333334140479565,0.06666667014360428,0.6101668477058411,0.05000000074505806,0.25999999046325684,0.7813385725021362,0.4581894874572754,0.6511842012405396,0.9533332586288452,0.7133333086967468,0.8299999237060547,0.030000001192092896,0.0,0.009999999776482582,0.9638989567756653,0.916000485420227,0.9399496912956238,0.3088858127593994,-0.02554043009877205,0.142239511013031,0.2141483724117279,0.0724979117512703,0.14588496088981628,0.18858571350574493,-0.0970047265291214,0.04313420504331589,5,5,last,0.05235649272799492,0.005885098595172167,0.022852584719657898,0.003385416464880109,7.437092426698655e-05,0.0014890754828229547,0.03918749466538429,0.004610166419297457,0.017535895109176636,sa_ff_gated
0.44333332777023315,0.10999999940395355,0.27000004053115845,0.06000000238418579,0.0,0.019999999552965164,0.8634656667709351,0.7804619073867798,0.8258990049362183,0.5512309074401855,0.07697694003582001,0.30185049772262573,0.5,0.05000000074505806,0.22999998927116394,0.23666667938232422,0.0533333346247673,0.1366666853427887,0.8014186024665833,0.6595285534858704,0.7293826341629028,0.9466665983200073,0.6966666579246521,0.8233333826065063,0.030000001192092896,0.0,0.009999999776482582,0.9454032778739929,0.8949562311172485,0.9224154353141785,0.43119755387306213,-0.06501807272434235,0.19435398280620575,0.4193609356880188,0.21223673224449158,0.32975825667381287,0.5289247035980225,0.0631842240691185,0.288435697555542,6,5,last,0.04762304574251175,0.0021637738682329655,0.021098559722304344,0.0021401806734502316,-0.001393730053678155,0.0004996355273760855,0.037129975855350494,0.0007505766116082668,0.018043149262666702,sa_ff_gated
0.3233333230018616,0.0533333346247673,0.1733333319425583,0.030000001192092896,0.0,0.013333333656191826,0.84156334400177,0.6772176623344421,0.7670698165893555,0.4756765365600586,0.10981938987970352,0.32516807317733765,0.38333332538604736,0.02666666731238365,0.1966666728258133,0.5300000309944153,0.06316667795181274,0.29333335161209106,0.8066145777702332,0.49807673692703247,0.657869279384613,0.7833333611488342,0.4399999976158142,0.59333336353302,0.046666670590639114,0.0,0.020000001415610313,0.9094769358634949,0.8430636525154114,0.8762702941894531,0.2900027632713318,0.12077798694372177,0.20539037883281708,0.41305917501449585,0.14796333014965057,0.28122255206108093,0.47673243284225464,0.09738259762525558,0.29543763399124146,7,5,last,0.004571968223899603,0.00019958996563218534,0.0022066726814955473,0.0013843486085534096,0.0003837012918666005,0.0008100030827336013,0.0036259170155972242,-0.00021594768622890115,0.0013965143589302897,sa_ff_gated
0.2566666603088379,0.006666666828095913,0.10999999940395355,0.2566666901111603,0.013333333656191826,0.12333333492279053,0.7789140939712524,0.6247488260269165,0.7086389064788818,0.61082524061203,0.2672266960144043,0.43063074350357056,0.18333333730697632,0.0033333334140479565,0.08666667342185974,0.5133333206176758,0.18000000715255737,0.3466666638851166,0.6990227699279785,0.5272732973098755,0.6084977388381958,0.8366667032241821,0.30000001192092896,0.6333333253860474,0.3866666257381439,0.019999999552965164,0.1666666567325592,0.9238654375076294,0.6346727609634399,0.8087800741195679,0.32440122961997986,0.17245900630950928,0.2577827274799347,0.43409839272499084,0.17719534039497375,0.2955487370491028,0.2928257882595062,0.14368435740470886,0.22580716013908386,8,5,last,0.0038932226598262787,-0.0003013697569258511,0.0019943262450397015,0.005291922949254513,-0.0009552297997288406,0.0014440378872677684,0.005165950860828161,-0.0012612001737579703,0.0020809811539947987,sa_ff_gated
0.45341673493385315,0.0833333358168602,0.27000001072883606,0.07999999821186066,0.013333333656191826,0.046666670590639114,0.8432285785675049,0.7409348487854004,0.7868496179580688,0.5138538479804993,0.2113587111234665,0.35709917545318604,0.5466666221618652,0.24666666984558105,0.39666667580604553,0.1900000125169754,0.04333333298563957,0.1133333295583725,0.8469452857971191,0.7389035224914551,0.7939184308052063,0.5766667127609253,0.13975001871585846,0.34333330392837524,0.23666667938232422,0.0033333334140479565,0.1066666692495346,0.8651851415634155,0.6885591149330139,0.779780924320221,0.4413226246833801,0.17210336029529572,0.3393053412437439,0.5397832989692688,0.35644346475601196,0.4529480040073395,0.43310484290122986,0.2228841334581375,0.32676854729652405,9,5,last,0.005798850208520889,-0.0008593635866418481,0.0023484104312956333,0.0007802693289704621,-0.0004437823372427374,0.0001588016311870888,0.004942379891872406,-0.001040315954014659,0.0021218950860202312,sa_ff_gated
0.2800000309944153,0.046666670590639114,0.16333332657814026,0.09000000357627869,0.0,0.030000001192092896,0.80657958984375,0.7157145142555237,0.7611470818519592,0.7341595888137817,0.5302139520645142,0.635932207107544,0.26999998092651367,0.18000000715255737,0.21666666865348816,0.32999998331069946,0.07333333790302277,0.20000000298023224,0.7766080498695374,0.6227229833602905,0.7032454609870911,0.5899999737739563,0.3564999997615814,0.48000001907348633,0.1600000113248825,0.03333333507180214,0.09666667133569717,0.8449176549911499,0.7936913371086121,0.8190487027168274,0.5229171514511108,0.22596275806427002,0.37268128991127014,0.5510085821151733,0.3176993727684021,0.45016947388648987,0.5272353887557983,0.2636287808418274,0.3855293393135071,10,5,last,0.002170963678508997,-0.00041974856867454946,0.0009704951080493629,0.0037197289057075977,0.00046253250911831856,0.0018770731985569,0.0011371070286259055,-0.0022091856226325035,-0.00018346376600675285,sa_ff_gated
0.226666659116745,0.009999999776482582,0.09666667133569717,0.21666665375232697,0.02666666731238365,0.1066666692495346,0.7793735861778259,0.6922896504402161,0.7318015694618225,0.7651570439338684,0.4157174229621887,0.5904372334480286,0.38333335518836975,0.22333332896232605,0.3033333420753479,0.2900000214576721,0.09666667133569717,0.20333334803581238,0.7826057076454163,0.6328685879707336,0.707450807094574,0.4766666293144226,0.17000000178813934,0.3233333230018616,0.15666666626930237,0.06000000238418579,0.10999999940395355,0.791936993598938,0.7203675508499146,0.7561522722244263,0.4949597418308258,0.16890737414360046,0.34611278772354126,0.6875242590904236,0.4222505986690521,0.5811503529548645,0.36894693970680237,0.26646289229393005,0.31189775466918945,11,5,last,0.003663774114102125,0.0005802108207717538,0.002001936314627528,0.0035960651002824306,0.0005298244650475681,0.0017816750332713127,0.0014536780072376132,-0.0008537392131984234,0.00029733372502960265,sa_ff_gated
0.3199999928474426,0.09000000357627869,0.20666666328907013,0.25333333015441895,0.0,0.10000000149011612,0.7697048783302307,0.6355753540992737,0.7068374752998352,0.6917254328727722,0.29871633648872375,0.5125757455825806,0.4166666567325592,0.11666665971279144,0.24666666984558105,0.3333333432674408,0.07999999821186066,0.20666666328907013,0.7914937734603882,0.615609884262085,0.6931928992271423,0.6866666674613953,0.2133333384990692,0.47333335876464844,0.43666666746139526,0.12666666507720947,0.2566666901111603,0.8248509168624878,0.5747542977333069,0.7204819917678833,0.4493137001991272,0.2467796504497528,0.34730759263038635,0.563956618309021,0.3593553602695465,0.4633842408657074,0.46920815110206604,0.24412336945533752,0.3566657602787018,12,5,last,0.0012889041099697351,0.00030021806014701724,0.0007699692505411804,0.001587678911164403,-0.00031748568289913237,0.0007221050327643752,0.0011527726892381907,-0.00042204419150948524,0.0003245030529797077,sa_ff_gated
0.20000000298023224,0.06000000238418579,0.12666666507720947,0.25333333015441895,0.03333333507180214,0.1433333307504654,0.7856930494308472,0.6558914184570312,0.721908450126648,0.7088302373886108,0.6230064630508423,0.6677743792533875,0.7400000095367432,0.2633333206176758,0.48000001907348633,0.3101668357849121,0.03666666895151138,0.15333333611488342,0.8689970970153809,0.6508078575134277,0.7599878311157227,0.33666664361953735,0.023333333432674408,0.17999999225139618,0.2633333206176758,0.08000000566244125,0.18333332240581512,0.7396698594093323,0.6398846507072449,0.6838291883468628,0.48674631118774414,0.28918033838272095,0.38796329498291016,0.5386385321617126,0.3568435609340668,0.4657849371433258,0.38115033507347107,0.21764934062957764,0.2891136705875397,13,5,last,0.0028447068762034178,-0.00043403758900240064,0.0011881692335009575,0.0029789763502776623,-0.000272152858087793,0.001149368705227971,0.0003088858793489635,-0.0005856904317624867,-8.195069676730782e-05,sa_ff_gated
0.2866666615009308,0.0,0.1133333295583725,0.34008342027664185,0.04000000283122063,0.1900000125169754,0.7697964906692505,0.5530473589897156,0.6614218950271606,0.8477355241775513,0.40205612778663635,0.6608280539512634,0.7366666793823242,0.3329166769981384,0.54666668176651,0.33666664361953735,0.01666666753590107,0.17666666209697723,0.9153211712837219,0.658016562461853,0.7866688966751099,0.20333333313465118,0.04333333298563957,0.12333333492279053,0.5333333611488342,0.3100000023841858,0.42666664719581604,0.634397029876709,0.4480782151222229,0.536175012588501,0.5189552903175354,0.27744370698928833,0.39818841218948364,0.5727479457855225,0.1664351224899292,0.36782440543174744,0.6205669641494751,0.4390330910682678,0.5213467478752136,14,5,last,0.0017450011800974607,-0.0006478803115896881,0.00041178608080372214,0.0015443310840055346,-2.150574619008694e-05,0.0006203589728102088,0.00021136626310180873,-0.0010362451430410147,-0.00028228628798387945,sa_ff_gated
0.3700000047683716,0.0533333346247673,0.20000000298023224,0.4166666567325592,0.09666667133569717,0.22333335876464844,0.7793127298355103,0.6064099073410034,0.7031803131103516,0.8603723645210266,0.4363211691379547,0.6589163541793823,0.6299999952316284,0.1966666728258133,0.41333332657814026,0.226666659116745,0.08000000566244125,0.1433333307504654,0.8306516408920288,0.6612913012504578,0.7603675127029419,0.32999998331069946,0.1132500022649765,0.2199999988079071,0.41999998688697815,0.18000000715255737,0.29666668176651,0.7170721292495728,0.5615351796150208,0.6459931135177612,0.58457350730896,0.22073908150196075,0.4407780170440674,0.5800944566726685,0.4649735987186432,0.5225340127944946,0.5331481099128723,0.24428951740264893,0.424940288066864,15,5,last,0.002032361924648285,-6.9623347371816635e-06,0.0010350196389481425,0.0017662160098552704,0.00029903926770202816,0.0010326275369152427,0.0003610677958931774,-0.0004844045324716717,1.0795665730256587e-05,sa_ff_gated
0.3466666638851166,0.009999999776482582,0.15000000596046448,0.0,0.0,0.0,0.8839622735977173,0.8148553967475891,0.8502838015556335,0.46484023332595825,0.1612670123577118,0.31081968545913696,0.03666666895151138,0.0033333334140479565,0.020000001415610313,0.04000000283122063,0.0,0.013333333656191826,0.8227139711380005,0.6892050504684448,0.7594868540763855,1.0,0.7800000309944153,0.90666663646698,0.0,0.0,0.0,0.971373438835144,0.9118339419364929,0.9410807490348816,0.042289525270462036,-0.23549874126911163,-0.0966046005487442,0.16220061480998993,-0.060627955943346024,0.02471797540783882,0.116169273853302,-0.1602923572063446,-0.020755548030138016,0,5,maximum,0.3553667664527893,-0.00984190870076418,0.16168761253356934,0.009043479338288307,-0.013784104958176613,-0.002038195263594389,0.4063993990421295,-0.025895660743117332,0.148639976978302,sa_ff_gated
